Date | Number of animals | Number of grasses | Average energy if living animals | Average life of dead animals | Average number of children for living animals
1 | 10 | 0 | 30.0 | 0.0 | 0.0
2 | 10 | 0 | 30.0 | 0.0 | 0.0
3 | 10 | 2 | 29.0 | 0.0 | 0.0
4 | 10 | 4 | 28.0 | 0.0 | 0.0
5 | 10 | 6 | 27.0 | 0.0 | 0.0
6 | 10 | 8 | 26.0 | 0.0 | 0.0
7 | 10 | 10 | 25.0 | 0.0 | 0.0
8 | 10 | 12 | 24.0 | 0.0 | 0.0
9 | 10 | 13 | 24.0 | 0.0 | 0.0
10 | 10 | 15 | 23.0 | 0.0 | 0.0
11 | 10 | 17 | 22.0 | 0.0 | 0.0
12 | 11 | 19 | 18.818181818181817 | 0.0 | 0.18181818181818182
13 | 11 | 19 | 19.636363636363637 | 0.0 | 0.18181818181818182
14 | 11 | 20 | 19.545454545454547 | 0.0 | 0.18181818181818182
15 | 11 | 21 | 19.454545454545453 | 0.0 | 0.18181818181818182
16 | 11 | 22 | 19.363636363636363 | 0.0 | 0.18181818181818182
17 | 11 | 23 | 19.272727272727273 | 0.0 | 0.18181818181818182
18 | 11 | 25 | 18.272727272727273 | 0.0 | 0.18181818181818182
19 | 11 | 27 | 17.272727272727273 | 0.0 | 0.18181818181818182
20 | 11 | 28 | 16.272727272727273 | 0.0 | 0.18181818181818182
21 | 11 | 28 | 16.181818181818183 | 0.0 | 0.18181818181818182
22 | 11 | 29 | 15.181818181818182 | 0.0 | 0.18181818181818182
23 | 11 | 30 | 14.181818181818182 | 0.0 | 0.18181818181818182
24 | 11 | 30 | 15.0 | 0.0 | 0.18181818181818182
25 | 11 | 31 | 14.909090909090908 | 0.0 | 0.18181818181818182
26 | 11 | 32 | 13.909090909090908 | 0.0 | 0.18181818181818182
27 | 10 | 33 | 14.3 | 0.0 | 0.1
28 | 9 | 33 | 16.11111111111111 | 0.0 | 0.0
29 | 9 | 34 | 15.11111111111111 | 0.0 | 0.0
30 | 9 | 35 | 14.11111111111111 | 0.0 | 0.0
31 | 9 | 36 | 13.11111111111111 | 0.0 | 0.0
32 | 8 | 36 | 15.0 | 0.0 | 0.0
33 | 6 | 37 | 20.666666666666668 | 0.0 | 0.0
34 | 6 | 37 | 21.333333333333332 | 0.0 | 0.0
35 | 6 | 38 | 20.333333333333332 | 0.0 | 0.0
36 | 6 | 39 | 19.333333333333332 | 0.0 | 0.0
37 | 6 | 40 | 20.0 | 0.0 | 0.0
38 | 6 | 41 | 19.0 | 0.0 | 0.0
39 | 6 | 42 | 18.0 | 0.0 | 0.0
40 | 6 | 42 | 18.666666666666668 | 0.0 | 0.0
41 | 6 | 43 | 17.666666666666668 | 0.0 | 0.0
42 | 6 | 43 | 18.333333333333332 | 0.0 | 0.0
43 | 4 | 44 | 29.0 | 0.0 | 0.0
44 | 4 | 45 | 30.5 | 0.0 | 0.0
45 | 4 | 46 | 32.0 | 0.0 | 0.0
46 | 4 | 47 | 33.5 | 0.0 | 0.0
47 | 10 | 49 | 27.8 | 0.0 | 0.4
48 | 11 | 49 | 25.0 | 0.0 | 0.5454545454545454
49 | 12 | 50 | 21.833333333333332 | 0.0 | 0.6666666666666666
50 | 13 | 48 | 21.46153846153846 | 0.0 | 0.7692307692307693
51 | 14 | 48 | 20.357142857142858 | 0.0 | 0.8571428571428571
52 | 14 | 49 | 19.357142857142858 | 0.0 | 0.8571428571428571
53 | 15 | 49 | 17.666666666666668 | 0.0 | 0.9333333333333333
54 | 16 | 49 | 16.6875 | 0.0 | 1.0

Date | Average number of animals | Average number of grasses | Total average energy if living animals | Total average life of dead animals | Total average number of children for living animals
54 | 9.444444444444445 | 30 | 20.76877461530239 | 0.0 | 0.16400451400451402
